sequence,offset,conf,x1,y1,x2,y2,W,H
20170520_FIRE_pi-w-mobo-c,900,0.3283,405.5,671.7,479.0,761.8,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.1999,406.7,708.5,444.9,763.7,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.1026,1568.0,701.2,1589.5,715.5,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0803,1568.7,697.3,1591.0,714.9,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0973,1567.9,701.4,1589.5,715.6,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0745,1568.6,697.5,1591.0,714.9,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.4706,405.4,672.9,450.7,762.6,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.4098,405.8,723.5,443.9,763.3,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.3959,405.4,672.1,470.8,761.8,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.1507,406.2,704.5,444.6,763.3,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0917,1570.1,700.9,1590.1,715.2,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0521,1565.5,697.5,1590.7,714.8,2048,1536
20170520_FIRE_pi-w-mobo-c,900,0.0811,1570.1,701.0,1590.1,715.3,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.7339,406.2,680.1,450.9,763.0,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.1129,1641.0,699.1,1661.5,713.9,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.1102,1640.9,699.2,1661.5,713.9,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.7479,406.3,683.7,450.8,763.0,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.1154,1640.8,698.8,1662.1,713.3,2048,1536
20170520_FIRE_pi-w-mobo-c,960,0.1061,1640.8,698.8,1662.1,713.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.7235,410.9,677.1,468.2,756.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.1838,1644.3,694.8,1669.4,713.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.0685,1641.7,691.0,1673.0,713.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.1796,1644.3,695.0,1669.5,713.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.0650,1641.8,691.5,1672.9,713.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.7220,410.9,677.4,468.2,757.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.1971,1644.9,695.7,1669.3,713.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1020,0.1775,1644.9,695.7,1669.3,713.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.7171,397.9,666.9,482.3,759.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.1647,411.1,690.7,481.2,757.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.0665,1641.2,699.4,1662.3,713.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.0655,1641.2,699.5,1662.3,713.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.7026,397.7,667.5,482.3,760.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.2694,411.1,693.5,481.0,757.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.0559,1641.3,700.0,1662.0,713.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1080,0.0522,1641.2,700.0,1662.0,713.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.5258,390.4,653.3,493.4,760.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.3128,391.7,691.7,447.9,762.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.2847,390.6,652.8,455.7,761.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.1019,420.3,661.3,478.3,749.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.4330,390.5,652.9,494.5,760.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.4088,391.7,693.4,447.7,762.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.2834,390.6,653.2,450.0,761.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1140,0.0786,421.4,663.4,476.5,749.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.7311,387.2,685.3,455.3,763.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.5704,387.3,647.8,456.1,762.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.2221,386.9,640.3,486.8,761.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.1978,1682.4,693.7,1701.2,709.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.1836,1682.4,693.8,1701.2,709.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.7542,387.1,686.0,455.3,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.1526,386.7,638.6,501.9,762.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.1791,1682.8,694.3,1700.9,709.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1200,0.1496,1682.8,694.4,1700.9,709.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.7409,385.3,694.9,455.3,759.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.1397,385.3,645.0,461.9,759.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.0617,385.4,632.0,489.3,760.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.7709,385.4,695.3,455.0,759.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.0609,385.4,630.9,491.4,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1260,0.0560,385.2,641.3,461.9,759.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1320,0.7367,385.7,671.1,462.4,761.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1320,0.7264,385.8,674.6,462.3,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.7110,387.0,669.0,470.6,762.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0508,410.9,737.1,434.3,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0637,1533.4,698.0,1551.0,716.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0526,1645.4,693.8,1668.1,712.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0571,1533.5,698.2,1551.0,716.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.6926,387.2,670.1,470.5,762.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0676,411.0,737.0,434.3,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0613,1533.6,699.3,1550.6,716.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1380,0.0533,1533.6,699.4,1550.6,716.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.5011,395.4,682.3,479.5,760.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.2928,403.3,699.1,480.8,758.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0866,397.2,699.2,443.8,761.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0634,414.5,728.5,440.5,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0576,420.1,734.8,440.2,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.4636,395.7,687.6,479.3,760.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.3054,404.6,701.2,480.3,757.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.1056,397.3,700.7,443.7,761.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0756,414.6,728.5,440.4,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0703,420.0,734.7,440.1,761.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0642,394.0,658.9,479.4,760.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1440,0.0610,404.4,714.2,442.5,761.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.3452,395.7,694.7,483.6,759.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.2904,397.6,697.8,451.5,758.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.1476,402.4,703.3,465.1,757.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.0519,405.5,706.8,486.4,758.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.3347,397.6,698.6,451.2,758.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.3129,395.9,696.6,481.1,759.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.1442,402.6,704.1,462.0,757.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1500,0.0535,406.1,707.5,486.4,758.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.3491,396.6,687.4,464.6,756.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.1436,417.8,705.6,462.5,755.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.1212,426.7,714.8,462.2,755.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.0620,432.7,727.1,460.4,756.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.0762,1682.7,689.9,1710.2,710.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.0662,1682.6,690.0,1710.2,710.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.3325,397.1,687.5,464.3,755.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.1508,419.6,707.9,462.1,755.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.1036,424.0,720.7,461.3,756.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.0862,429.8,713.9,462.7,755.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1560,0.0667,432.3,726.9,460.3,756.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.6154,402.1,690.1,476.7,758.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.1241,1649.3,688.3,1674.6,711.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.1206,1649.2,688.3,1674.6,711.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.6073,402.1,691.0,476.5,758.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.0707,411.1,704.3,475.8,759.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.0977,1649.9,688.4,1674.9,710.9,2048,1536
20170520_FIRE_pi-w-mobo-c,1620,0.0838,1649.8,688.4,1674.9,711.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.6539,411.3,685.0,491.6,757.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.1512,430.6,735.9,453.7,758.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.0668,424.9,695.8,491.4,758.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.0541,1681.1,690.7,1704.9,709.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.0511,1681.0,690.8,1704.9,709.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.6399,411.3,686.0,491.5,757.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.1744,430.6,735.8,453.7,758.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1680,0.0810,425.2,696.9,491.3,758.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1740,0.6940,416.9,689.5,504.2,757.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1740,0.1412,428.5,723.9,466.2,757.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1740,0.6875,417.1,689.9,504.2,757.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1740,0.1931,428.4,724.0,466.3,757.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.4122,421.9,693.9,516.6,757.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.0635,425.4,701.7,474.5,757.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.2087,1648.7,692.9,1672.6,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.1225,1646.4,686.3,1674.2,711.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.0564,1637.7,690.0,1671.7,713.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.2020,1648.7,693.0,1672.6,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.1137,1646.4,686.6,1674.1,711.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.0544,1637.8,690.1,1671.8,713.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.3757,421.5,695.7,516.6,757.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.0750,425.1,702.3,475.0,757.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.2207,1648.9,693.7,1673.0,712.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.1054,1646.9,688.2,1674.3,711.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.2043,1648.8,693.8,1673.0,712.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1800,0.0936,1646.9,688.3,1674.3,711.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.6239,393.4,680.5,526.9,763.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.0820,391.1,698.3,475.2,759.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.5580,393.2,682.9,526.9,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.0984,391.4,699.1,473.9,759.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.0793,392.4,711.9,468.8,762.6,2048,1536
20170520_FIRE_pi-w-mobo-c,1860,0.0500,392.3,694.4,498.3,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.4345,394.7,718.5,434.0,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.3291,393.8,700.7,478.0,763.8,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.1267,394.5,707.3,451.2,763.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.0618,393.5,688.5,521.7,763.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.2975,1651.5,693.9,1671.9,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.2995,1651.5,693.9,1671.8,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.5817,394.8,718.9,433.9,763.5,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.2492,394.0,699.2,479.4,763.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.0513,393.6,691.5,517.2,763.3,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.3132,1651.3,693.7,1671.9,712.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1920,0.2955,1651.7,694.5,1671.7,712.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.6314,392.6,716.4,436.3,765.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.0724,392.6,701.5,451.8,764.7,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.2193,1646.8,693.8,1672.0,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.2119,1646.8,693.9,1671.9,712.2,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.6853,392.7,717.0,436.0,765.0,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.1808,1646.9,694.3,1671.7,712.1,2048,1536
20170520_FIRE_pi-w-mobo-c,1980,0.1528,1646.9,694.4,1671.7,712.1,2048,1536
20170520_FIRE_pi-w-mobo-c,2040,0.7501,393.5,705.2,447.3,763.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2040,0.0580,1533.5,694.4,1558.4,715.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2040,0.0536,1533.5,694.6,1558.4,715.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2040,0.7844,393.5,705.7,447.1,763.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2040,0.0540,1533.5,695.2,1558.3,715.6,2048,1536
20170520_FIRE_pi-w-mobo-c,2100,0.8095,395.3,694.1,456.5,762.9,2048,1536
20170520_FIRE_pi-w-mobo-c,2100,0.8150,395.3,694.3,456.6,762.9,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.8161,373.5,674.6,467.4,763.4,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.1543,401.1,674.9,466.9,749.1,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0699,1644.8,694.8,1667.5,713.0,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0691,1642.5,688.6,1668.7,712.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0575,1639.5,679.0,1672.9,712.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0707,1644.8,695.0,1667.5,713.0,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0696,1642.6,689.0,1668.7,712.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0576,1639.5,679.1,1672.9,712.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.8163,373.0,674.8,467.5,763.7,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.1413,401.1,675.1,466.8,749.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0640,1644.9,696.8,1667.0,712.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0580,1643.9,692.9,1669.4,712.6,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0599,1644.8,697.0,1666.9,712.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2160,0.0537,1643.9,693.2,1669.3,712.6,2048,1536
20170520_FIRE_pi-w-mobo-c,2220,0.8130,370.8,661.1,475.0,764.2,2048,1536
20170520_FIRE_pi-w-mobo-c,2220,0.8163,370.7,662.0,475.0,764.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2280,0.7765,366.0,641.5,477.1,764.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2280,0.7724,365.8,641.1,477.0,765.0,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.7013,364.2,635.4,472.5,764.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.1373,1532.7,699.3,1551.0,716.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.1283,1532.7,699.5,1551.0,716.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.6892,364.1,634.9,471.9,764.9,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.1318,1532.8,700.4,1550.8,716.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2340,0.1132,1532.8,700.6,1550.8,716.3,2048,1536
20170520_FIRE_pi-w-mobo-c,2400,0.7633,365.0,653.0,488.7,765.8,2048,1536
20170520_FIRE_pi-w-mobo-c,2400,0.7383,365.0,646.8,488.3,765.8,2048,1536
20170609_FIRE_sm-n-mobo-c,1560,0.0780,1024.0,802.2,1056.6,854.7,2048,1536
20170609_FIRE_sm-n-mobo-c,1560,0.0627,1024.1,802.6,1055.8,855.1,2048,1536
20170609_FIRE_sm-n-mobo-c,1620,0.0587,1024.0,785.7,1099.4,859.3,2048,1536
20170609_FIRE_sm-n-mobo-c,1620,0.0766,1024.1,785.6,1100.5,860.9,2048,1536
20170609_FIRE_sm-n-mobo-c,1800,0.1982,1014.2,777.5,1107.1,856.7,2048,1536
20170609_FIRE_sm-n-mobo-c,1800,0.2572,1014.3,777.3,1106.7,856.8,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.4354,1014.1,757.4,1131.3,857.6,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.0928,1015.4,823.7,1055.6,856.7,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.1543,1024.0,758.3,1131.1,857.2,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.0566,1024.5,823.3,1054.6,856.5,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.4931,1014.2,757.5,1131.0,857.7,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.2759,1015.7,823.7,1055.3,856.6,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.1374,1024.6,823.6,1054.5,856.3,2048,1536
20170609_FIRE_sm-n-mobo-c,1860,0.0903,1024.0,758.3,1131.0,857.2,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.2825,1015.4,746.7,1180.5,857.1,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.1906,1016.5,817.0,1073.9,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.1128,1024.0,746.6,1179.7,856.6,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.1006,1024.1,817.1,1073.4,855.4,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.3810,1016.9,817.0,1073.2,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.3232,1015.5,746.9,1179.6,857.1,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.1952,1024.1,817.2,1073.0,855.5,2048,1536
20170609_FIRE_sm-n-mobo-c,1920,0.1035,1024.0,747.0,1179.2,856.8,2048,1536
20170609_FIRE_sm-n-mobo-c,1980,0.4764,1019.1,810.0,1074.1,856.5,2048,1536
20170609_FIRE_sm-n-mobo-c,1980,0.4139,1024.6,810.0,1073.8,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,1980,0.6577,1019.5,809.9,1073.4,856.4,2048,1536
20170609_FIRE_sm-n-mobo-c,1980,0.6064,1024.3,810.9,1073.2,856.0,2048,1536
20170609_FIRE_sm-n-mobo-c,2040,0.7048,1014.8,820.6,1086.6,856.8,2048,1536
20170609_FIRE_sm-n-mobo-c,2040,0.6363,1024.2,820.3,1086.8,855.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2040,0.7789,1014.9,820.8,1084.7,856.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2040,0.7060,1024.4,820.6,1084.9,855.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.4326,1020.5,816.6,1094.1,856.4,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.0746,1019.1,809.9,1115.5,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.4795,1024.9,816.6,1095.0,855.8,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.0861,1024.9,810.2,1113.6,855.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.6471,1021.4,817.2,1089.5,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.1151,1019.8,813.5,1109.3,856.0,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.6131,1025.1,817.2,1089.9,855.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2100,0.0725,1025.2,811.3,1112.2,855.8,2048,1536
20170609_FIRE_sm-n-mobo-c,2160,0.6614,1013.5,818.5,1102.2,856.6,2048,1536
20170609_FIRE_sm-n-mobo-c,2160,0.6382,1025.0,818.9,1101.9,855.6,2048,1536
20170609_FIRE_sm-n-mobo-c,2160,0.7622,1013.6,818.7,1098.9,856.6,2048,1536
20170609_FIRE_sm-n-mobo-c,2160,0.7150,1025.1,819.1,1098.4,855.5,2048,1536
20170609_FIRE_sm-n-mobo-c,2220,0.6483,1012.1,817.7,1100.2,857.0,2048,1536
20170609_FIRE_sm-n-mobo-c,2220,0.1176,1027.4,817.6,1099.6,855.0,2048,1536
20170609_FIRE_sm-n-mobo-c,2220,0.7738,1012.3,817.7,1098.4,856.9,2048,1536
20170609_FIRE_sm-n-mobo-c,2220,0.1304,1027.7,817.8,1098.0,854.9,2048,1536
20170609_FIRE_sm-n-mobo-c,2280,0.3321,1013.8,819.8,1114.0,857.3,2048,1536
20170609_FIRE_sm-n-mobo-c,2280,0.3508,1013.8,819.7,1112.7,857.3,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.4246,1012.9,812.9,1127.2,857.4,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.2596,1024.0,813.9,1128.2,856.7,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.0687,1024.1,822.8,1048.7,856.2,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.4445,1013.1,813.9,1124.1,857.3,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.0859,1012.9,822.7,1061.4,857.5,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.1748,1024.5,814.6,1124.2,856.5,2048,1536
20170609_FIRE_sm-n-mobo-c,2340,0.1422,1024.2,823.7,1047.4,855.9,2048,1536
20170609_FIRE_sm-n-mobo-c,2400,0.6972,1013.8,816.6,1067.7,857.0,2048,1536
20170609_FIRE_sm-n-mobo-c,2400,0.6579,1024.3,816.7,1066.9,855.8,2048,1536
20170609_FIRE_sm-n-mobo-c,2400,0.7772,1013.9,816.7,1066.8,856.9,2048,1536
20170609_FIRE_sm-n-mobo-c,2400,0.7128,1024.8,816.7,1066.3,855.5,2048,1536
20170613_FIRE_hp-n-mobo-c,1020,0.0719,420.4,726.1,455.3,779.3,2048,1536
20170613_FIRE_hp-n-mobo-c,1020,0.0846,420.7,725.5,455.4,779.7,2048,1536
20170613_FIRE_hp-n-mobo-c,1440,0.6284,424.5,722.0,460.3,768.9,2048,1536
20170613_FIRE_hp-n-mobo-c,1440,0.6331,424.0,721.9,460.1,769.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.2747,420.3,711.1,458.1,754.8,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.0660,420.8,711.2,456.9,742.3,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.0646,420.4,709.6,459.5,773.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.2617,420.4,711.1,458.1,757.5,2048,1536
20170613_FIRE_hp-n-mobo-c,1500,0.1038,421.1,711.1,457.6,744.3,2048,1536
20170613_FIRE_hp-n-mobo-c,1560,0.2147,415.5,709.2,456.9,778.6,2048,1536
20170613_FIRE_hp-n-mobo-c,1560,0.2109,415.5,709.2,457.0,778.7,2048,1536
20170613_FIRE_hp-n-mobo-c,1620,0.3968,412.5,717.1,467.7,779.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1620,0.0596,428.3,718.0,468.0,778.6,2048,1536
20170613_FIRE_hp-n-mobo-c,1620,0.3936,412.3,717.1,467.8,779.0,2048,1536
20170613_FIRE_hp-n-mobo-c,1620,0.0595,428.3,717.9,468.1,778.5,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.3397,419.6,721.2,475.3,786.0,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.1790,424.3,771.9,438.5,785.7,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.1005,422.8,742.9,457.5,786.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.3687,419.4,721.1,475.5,786.0,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.1644,424.3,771.9,438.5,785.8,2048,1536
20170613_FIRE_hp-n-mobo-c,1680,0.1095,422.7,731.7,464.8,786.1,2048,1536
20170613_FIRE_hp-n-mobo-c,1740,0.5796,425.4,712.2,474.3,782.2,2048,1536
20170613_FIRE_hp-n-mobo-c,1740,0.1540,437.3,712.2,473.9,777.6,2048,1536
20170613_FIRE_hp-n-mobo-c,1740,0.5928,425.4,712.3,474.3,782.3,2048,1536
20170613_FIRE_hp-n-mobo-c,1740,0.1579,437.3,712.3,473.9,777.6,2048,1536
